_id,flavors,rating,totalTimeInSeconds,ingredients,sourceDisplayName,recipeName,attributes,id
ObjectId(58e5ee20a4e2980ece6805f1),"{""sweet"":0.16666666666666666,""sour"":0.16666666666666666,""salty"":0.16666666666666666,""piquant"":0.0,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,2400,"[""onions"",""parsley"",""eggs"",""flour"",""milk"",""water"",""salt"",""pepper"",""lemon juice"",""oil""]",As receitas lá de casa,Fried Octopus Titbits,{},Fried-Octopus-Titbits-897596
ObjectId(58e5ee20a4e2980ece68060a),"{""piquant"":0.6666666666666666,""sour"":0.16666666666666666,""salty"":0.16666666666666666,""sweet"":0.16666666666666666,""bitter"":0.16666666666666666,""meaty"":0.8333333333333334}",4,1800,"[""all-purpose flour"",""cornmeal"",""onion powder"",""paprika"",""garlic powder"",""vegetable oil"",""cayenne pepper"",""buttermilk"",""black pepper"",""salt"",""eggs""]",Julia's Simply Southern,Fried Green Tomatoes,"{""course"":[""Side Dishes""],""cuisine"":[""Southern \u0026 Soul Food""]}",Fried-Green-Tomatoes-2041115
ObjectId(58e5ee20a4e2980ece68064d),"{""sweet"":0.16666666666666666,""sour"":0.16666666666666666,""salty"":0.16666666666666666,""piquant"":0.0,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,2400,"[""onions"",""parsley"",""eggs"",""flour"",""milk"",""water"",""salt"",""pepper"",""lemon juice"",""oil""]",As receitas lá de casa,Fried Octopus Titbits,{},Fried-Octopus-Titbits-897596
ObjectId(58e5ee20a4e2980ece680bcb),,4,1500,"[""large eggs"",""flour"",""dill"",""pickles"",""milk"",""garlic powder"",""salt"",""pepper"",""onion powder"",""ranch dressing""]",The Binder Ladies,Fried Pickles! The Perfect Party Appetizer!,"{""course"":[""Appetizers"",""Lunch""]}",Fried-Pickles_-The-Perfect-Party-Appetizer_-1107460
ObjectId(58e5ee20a4e2980ece6818cb),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.8333333333333334,""sweet"":0.5,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",4,1500,"[""white bread"",""olive oil"",""sea salt"",""brussels sprouts"",""honey"",""balsamic vinegar"",""pepper""]",Making Life Sweet,"Fried Brussels Sprouts with Honey, Balsamic Vinegar + Toasted Breadcrumbs","{""course"":[""Side Dishes""]}",Fried-Brussels-Sprouts-with-Honey_-Balsamic-Vinegar-_-Toasted-Breadcrumbs-1566995
ObjectId(58e5ee20a4e2980ece681dca),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.16666666666666666,""sweet"":0.8333333333333334,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",5,1800,"[""applesauce"",""butter"",""dark brown sugar"",""cinnamon"",""allspice"",""clove"",""ginger""]",Southern Plate,Fried Apples (Made from applesauce!),"{""course"":[""Desserts""]}",Fried-Apples-_Made-from-applesauce__-471357
ObjectId(58e5ee20a4e2980ece681f27),"{""piquant"":0.3333333333333333,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.8333333333333334}",4,1500,"[""all-purpose flour"",""cornmeal"",""salt"",""ground black pepper"",""cayenne pepper"",""eggs"",""buttermilk"",""baking powder"",""baking soda"",""green tomatoes"",""vegetable oil""]",Brown Eyed Baker,Fried Green Tomatoes,"{""course"":[""Side Dishes"",""Lunch""],""cuisine"":[""Southern \u0026 Soul Food""]}",Fried-Green-Tomatoes-482695
ObjectId(58e5ee20a4e2980ece682090),"{""piquant"":0.8333333333333334,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",5,1500,"[""vegetable oil"",""salt"",""garlic cloves"",""serrano chilies"",""shrimp"",""long grain white rice"",""light soy sauce"",""fish sauce"",""sugar"",""green onions"",""thai basil"",""chopped fresh cilantro""]",Williams-Sonoma,Fried Rice with Thai Basil (Khao Pad Bai Kraprow),"{""cuisine"":[""Thai"",""Asian""]}",Fried-Rice-with-Thai-Basil-_Khao-Pad-Bai-Kraprow_-764636
ObjectId(58e5ee20a4e2980ece682134),,4,1500,"[""large eggs"",""milk"",""cayenne"",""corn starch"",""yellow cornmeal"",""fresh dill"",""paprika"",""black pepper"",""salt"",""dill pickles"",""canola oil"",""ranch dressing""]",Noble Pig,Fried Pickles,"{""course"":[""Appetizers"",""Lunch"",""Snacks""]}",Fried-Pickles-497868
ObjectId(58e5ee20a4e2980ece682349),,4,2700,"[""cooked quinoa"",""cooking fat"",""mushrooms"",""eggs"",""frozen peas"",""tamari soy sauce"",""olive oil""]",Clean Eats For My Sweets,Fried Quinoa,{},Fried-Quinoa-1798094
ObjectId(58e5ee20a4e2980ece6826be),"{""piquant"":0.8333333333333334,""sour"":0.16666666666666666,""salty"":0.6666666666666666,""sweet"":0.16666666666666666,""bitter"":0.5,""meaty"":0.3333333333333333}",4,1500,"[""greek yogurt"",""black peppercorns"",""dijon mustard"",""worcestershire sauce"",""garlic powder"",""all-purpose flour"",""eggs"",""milk"",""panko breadcrumbs"",""chips"",""oil"",""salt""]","Oh, Sweet Basil",Fried Pickles with Creamy Peppercorn Dip,"{""course"":[""Appetizers"",""Lunch""]}",Fried-Pickles-with-Creamy-Peppercorn-Dip-1304271
ObjectId(58e5ee20a4e2980ece6827b5),"{""piquant"":0.8333333333333334,""sour"":0.8333333333333334,""salty"":0.6666666666666666,""sweet"":0.16666666666666666,""bitter"":0.6666666666666666,""meaty"":0.6666666666666666}",4,1800,"[""chicken breasts"",""green chilies"",""yoghurt"",""mint leaves"",""cilantro leaves"",""coriander powder"",""chili powder"",""garam masala"",""garlic paste"",""corn flour"",""flour"",""salt"",""oil""]",Fa's Kitchen,Fried Chicken-How to make Crispy Chicken Fry,"{""course"":[""Main Dishes"",""Lunch""]}",Fried-Chicken-How-to-make-Crispy-Chicken-Fry-1180030
ObjectId(58e5ee20a4e2980ece682ae6),"{""piquant"":0.0,""sour"":0.6666666666666666,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.5}",3,1800,"[""greens"",""olive oil"",""small yellow onion"",""salt"",""garlic"",""cilantro"",""cumin seed"",""fresh breadcrumbs"",""feta cheese crumbles"",""eggs"",""oil""]",Food52,Fried Greens Meatlessballs,"{""course"":[""Lunch""]}",Fried-Greens-Meatlessballs-1229552
ObjectId(58e5ee20a4e2980ece682c9d),"{""sweet"":0.16666666666666666,""sour"":0.6666666666666666,""salty"":0.16666666666666666,""piquant"":0.6666666666666666,""bitter"":0.3333333333333333,""meaty"":0.16666666666666666}",4,1800,"[""eggplant"",""bell pepper"",""chili pepper"",""garlic cloves"",""apple cider vinegar"",""vegetable oil"",""salt""]",Ukrainian Recipes,Fried Eggplants in a Pepper-Garlic Sauce,{},Fried-Eggplants-in-a-Pepper-Garlic-Sauce-1686185
ObjectId(58e5ee20a4e2980ece682eb6),"{""piquant"":0.0,""sour"":0.5,""salty"":0.6666666666666666,""sweet"":0.16666666666666666,""bitter"":0.6666666666666666,""meaty"":0.5}",5,2400,"[""green tomatoes"",""buttermilk"",""bacon"",""masa harina"",""cornmeal"",""pepper"",""creole seasoning"",""oil"",""bread"",""lettuce"",""cheese""]",Closet Cooking,Fried Green Tomato BLT with Pimento Cheese,"{""course"":[""Lunch""],""cuisine"":[""Southern \u0026 Soul Food""]}",Fried-green-tomato-blt-with-pimento-cheese-351335
ObjectId(58e5ee20a4e2980ece682f28),"{""sweet"":0.6666666666666666,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""piquant"":0.0,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,2100,"[""angel food cake"",""tequila"",""lime"",""oil"",""powdered sugar"",""lime zest"",""lime juice"",""milk""]",Lemons for Lulu,Fried Tequila Shots,"{""course"":[""Desserts""]}",Fried-Tequila-Shots-1595903
ObjectId(58e5ee20a4e2980ece68304a),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.6666666666666666,""sweet"":0.16666666666666666,""bitter"":0.6666666666666666,""meaty"":0.16666666666666666}",4,2700,"[""bacon"",""chopped onion"",""cabbage"",""water"",""white sugar"",""salt"",""pepper"",""cider vinegar""]",AllRecipes,Fried Cabbage II,"{""course"":[""Side Dishes""]}",Fried-Cabbage-II-1607087
ObjectId(58e5ee20a4e2980ece683493),"{""sweet"":0.6666666666666666,""sour"":0.16666666666666666,""salty"":0.5,""piquant"":0.0,""bitter"":0.6666666666666666,""meaty"":0.8333333333333334}",3,3300,"[""vanilla ice cream"",""toasted almonds"",""graham cracker crumbs"",""eggs"",""oil""]",Food Network Canada,Fried Ice Cream 2,"{""course"":[""Desserts""]}",Fried-Ice-Cream-2-1481476
ObjectId(58e5ee20a4e2980ece68356c),,4,1500,"[""vegetable oil"",""egg whites"",""beer"",""all-purpose flour"",""salt"",""cinnamon"",""cayenne pepper"",""granny smith apples"",""sea salt""]",Inspired Taste,Fried Apples,"{""course"":[""Desserts"",""Lunch""]}",Fried-Apples-1264515
ObjectId(58e5ee20a4e2980ece683665),,4,2700,"[""lemongrass"",""bay leaves"",""garlic"",""ginger"",""coconut"",""salt"",""cayenne pepper"",""sugar"",""tamarind juice"",""chicken broth"",""galangal"",""shallots"",""peanuts"",""coriander"",""red chili peppers""]",Indonesian Original Recipes,Fried Tempeh in spicy sauce ( Kering tempe ) Indonesian recipes,{},Fried-Tempeh-in-spicy-sauce-_-Kering-tempe-_-Indonesian-recipes-896262
ObjectId(58e5ee20a4e2980ece683c5c),,4,300,"[""bread"",""avocado"",""eggs"",""parmesan cheese"",""salt"",""pepper"",""Tabasco Pepper Sauce""]",Sweet and Savoury Pursuits,Fried Egg on Avocado Toast,"{""course"":[""Lunch"",""Breakfast and Brunch""]}",Fried-Egg-on-Avocado-Toast-1588792
ObjectId(58e5ee20a4e2980ece68410a),"{""piquant"":0.8333333333333334,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.8333333333333334}",4,3300,"[""monterey jack"",""jalapeno chilies"",""all-purpose flour"",""ground red pepper"",""dry bread crumbs"",""dried parsley"",""eggs"",""vegetable oil"",""marinara sauce""]",MyRecipes,Fried Cheese Sticks,"{""course"":[""Appetizers"",""Lunch""]}",Fried-Cheese-Sticks-MyRecipes-212512
ObjectId(58e5ee20a4e2980ece684141),,3,1800,"[""fried eggs"",""sourdough bread"",""unsalted butter"",""fontina"",""tomatoes"",""parsley sprigs"",""arugula"",""paprika"",""salt"",""pepper""]",Everyday Dishes,Fried Egg Grilled Cheese Sandwich,"{""course"":[""Lunch""],""cuisine"":[""Barbecue""]}",Fried-Egg-Grilled-Cheese-Sandwich-1353640
ObjectId(58e5ee20a4e2980ece68429b),"{""piquant"":0.16666666666666666,""sour"":0.16666666666666666,""salty"":0.16666666666666666,""sweet"":0.0,""bitter"":0.16666666666666666,""meaty"":0.5}",4,1800,"[""catfish"",""all-purpose flour"",""corn starch"",""garlic powder"",""baking powder"",""paprika"",""ground black pepper"",""oregano"",""cajun seasoning"",""eggs"",""beer"",""vegetable oil""]",The Gracious Wife,Fried Catfish Nuggets,"{""course"":[""Appetizers""]}",Fried-Catfish-Nuggets-1708128
ObjectId(58e5ee20a4e2980ece6843c3),"{""piquant"":0.8333333333333334,""sour"":0.8333333333333334,""salty"":0.8333333333333334,""sweet"":0.3333333333333333,""bitter"":0.8333333333333334,""meaty"":0.6666666666666666}",5,1500,"[""extra-virgin olive oil"",""padron peppers"",""salt""]",Saveur,Fried Pimientos de Padron,{},Fried-Pimientos-de-Padron-441540
ObjectId(58e5ee20a4e2980ece6843db),,4,1200,"[""polenta"",""unsalted butter"",""maple syrup""]",Nutmeg Nanny,Fried Cornmeal Mush,"{""course"":[""Breakfast and Brunch""]}",Fried-Cornmeal-Mush-2031188
ObjectId(58e5ee20a4e2980ece68465d),,4,480,"[""broccoli"",""sweet paprika"",""garlic powder"",""salt"",""ground black pepper"",""flour"",""eggs"",""canola oil""]",Super Delicious,Fried Broccoli,"{""course"":[""Side Dishes""]}",Fried-Broccoli-1220285
ObjectId(58e5ee20a4e2980ece684942),,4,1200,"[""buttermilk"",""refrigerated biscuits"",""granulated sugar"",""vegetable oil""]",The Little Kitchen,Fried Donuts,"{""course"":[""Desserts""]}",Fried-Donuts-1332001
ObjectId(58e5ee20a4e2980ece6849ae),"{""sweet"":0.16666666666666666,""sour"":0.8333333333333334,""salty"":0.8333333333333334,""piquant"":0.0,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",3,2400,"[""artichokes"",""lemon"",""vegetable oil"",""salt""]",Saveur,Fried Whole Artichokes,{},Fried-Whole-Artichokes-569632
ObjectId(58e5ee20a4e2980ece6849fa),"{""sweet"":0.16666666666666666,""sour"":0.16666666666666666,""salty"":0.16666666666666666,""piquant"":0.0,""bitter"":0.16666666666666666,""meaty"":0.8333333333333334}",4,3600,"[""cardoons"",""vegetable oil"",""all-purpose flour"",""large eggs"",""water"",""parmigiano reggiano cheese""]",Epicurious,Fried Cardoons,{},Fried-Cardoons-Epicurious
ObjectId(58e5ee21a4e2980ece684dce),"{""piquant"":0.16666666666666666,""sour"":0.3333333333333333,""salty"":0.16666666666666666,""sweet"":0.16666666666666666,""bitter"":0.16666666666666666,""meaty"":0.8333333333333334}",4,2400,"[""russet potatoes"",""vegetable oil"",""kosher salt"",""pepper"",""paprika""]",The Pastor Chef,Fried Potato Chips,"{""course"":[""Side Dishes"",""Lunch"",""Snacks""]}",Fried-Potato-Chips-1845348
ObjectId(58e5ee21a4e2980ece684df3),"{""piquant"":0.3333333333333333,""sour"":0.6666666666666666,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",4,1800,"[""zucchini"",""coarse salt"",""milk"",""all-purpose flour"",""onion powder"",""garlic salt"",""cayenne pepper"",""canola oil"",""fresh parsley""]",Bev Cooks,Fried Zucchini Chips,"{""course"":[""Lunch"",""Snacks""]}",Fried-Zucchini-Chips-1243316
ObjectId(58e5ee21a4e2980ece684f30),"{""sweet"":0.5,""sour"":0.8333333333333334,""salty"":0.16666666666666666,""piquant"":0.16666666666666666,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",3,,"[""zucchini"",""pomegranate"",""juice"",""honey"",""chili flakes""]",Delicious.,Fried Zucchini With Balsamic And Chilli Dressing,{},Fried-Zucchini-With-Balsamic-And-Chilli-Dressing-1690167
ObjectId(58e5ee21a4e2980ece68549e),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.8333333333333334}",4,1500,"[""flour tortillas"",""canola oil"",""salt""]",The Frugal Fairy,Fried Tortilla Strips,"{""course"":[""Lunch""]}",Fried-Tortilla-Strips-1697050
ObjectId(58e5ee21a4e2980ece6857c7),"{""sweet"":0.16666666666666666,""sour"":0.8333333333333334,""salty"":0.3333333333333333,""piquant"":0.6666666666666666,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,,"[""eggs"",""bell pepper"",""salsa"",""fresh basil"",""green onions"",""shredded cheese""]",Karis' Kitchen,Fried Eggs in Bell Pepper Rings,{},Fried-Eggs-in-Bell-Pepper-Rings-769349
ObjectId(58e5ee21a4e2980ece68583a),"{""sweet"":0.16666666666666666,""sour"":0.6666666666666666,""salty"":0.16666666666666666,""piquant"":0.6666666666666666,""bitter"":0.3333333333333333,""meaty"":0.16666666666666666}",5,1800,"[""zucchini"",""all-purpose flour"",""dry bread crumbs"",""garlic cloves"",""fresh basil leaves"",""freshly ground pepper"",""salt"",""eggs"",""olive oil"",""parmigiano reggiano cheese""]",Williams-Sonoma,Fried Zucchini Sticks,{},Fried-Zucchini-Sticks-458290
ObjectId(58e5ee21a4e2980ece685e2a),"{""sweet"":0.5,""sour"":0.8333333333333334,""salty"":0.16666666666666666,""piquant"":0.16666666666666666,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",3,,"[""zucchini"",""pomegranate"",""juice"",""honey"",""chili flakes""]",Delicious.,Fried Zucchini With Balsamic And Chilli Dressing,{},Fried-Zucchini-With-Balsamic-And-Chilli-Dressing-1690167
ObjectId(58e5ee21a4e2980ece685e4e),,4,2100,"[""shrimp"",""salt"",""sugar"",""corn starch"",""egg whites"",""sesame oil"",""oil"",""white pepper"",""wonton skins""]",Rasa Malaysia,Fried Shrimp Balls,"{""course"":[""Appetizers"",""Lunch""]}",Fried-Shrimp-Balls-1900268
ObjectId(58e5ee21a4e2980ece685efa),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.5}",3,3000,"[""zucchini blossoms"",""flour"",""eggs"",""baking powder"",""oil""]",Food52,Fried Squash Blossoms,{},Fried-squash-blossoms-329603
ObjectId(58e5ee21a4e2980ece68611d),"{""sweet"":0.6666666666666666,""sour"":0.16666666666666666,""salty"":0.16666666666666666,""piquant"":0.0,""bitter"":0.16666666666666666,""meaty"":0.8333333333333334}",5,2700,"[""half \u0026 half"",""semisweet chocolate"",""sugar"",""corn starch"",""unsalted butter"",""flour"",""baking powder"",""salt"",""shortening"",""large eggs"",""ice water"",""vegetable oil"",""confectioners sugar""]",Every Day with Rachael Ray,Fried Chocolate Pudding Hand Pies,"{""course"":[""Desserts""]}",Fried-chocolate-pudding-hand-pies-348202
ObjectId(58e5ee21a4e2980ece6861a0),,5,1500,"[""corn husks"",""bacon"",""green bell pepper""]",AllRecipes,Fried Corn with Bacon,"{""course"":[""Side Dishes""]}",Fried-Corn-With-Bacon-Allrecipes
ObjectId(58e5ee21a4e2980ece6861ff),,4,2100,"[""bacon"",""onions"",""fresh brussels sprouts"",""white sugar"",""salt and ground black pepper""]",99recipes,Fried Brussels Sprouts,"{""course"":[""Side Dishes""],""holiday"":[""Sunday Lunch""]}",Fried-Brussels-Sprouts-1951247
ObjectId(58e5ee21a4e2980ece68632a),,3,3000,"[""boneless skinless chicken breasts"",""honey"",""dijon mustard"",""onions""]",The Kitchen Divas,Fried Onion Honey Mustard Chicken,{},Fried-Onion-Honey-Mustard-Chicken-1999744
ObjectId(58e5ee21a4e2980ece68634a),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.8333333333333334}",5,1800,"[""extra-virgin olive oil"",""anchovy fillets"",""sage leaves"",""eggs"",""flour"",""salt""]",Food Republic,Fried Sage With Anchovies,"{""course"":[""Lunch""]}",Fried-Sage-With-Anchovies-513746
ObjectId(58e5ee21a4e2980ece686943),"{""sweet"":0.16666666666666666,""sour"":0.16666666666666666,""salty"":0.16666666666666666,""piquant"":0.0,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,5400,"[""yeast"",""sugar"",""white flour"",""salt"",""luke warm water"",""oil""]",Balkan Lunchbox,"Fried Mini Breads (Peksimeti, Uštpici, Lokumi, ili Mekike)","{""course"":[""Breads""]}",Fried-Mini-Breads-_Peksimeti_-Ustpici_-Lokumi_-ili-Mekike_-1825185
ObjectId(58e5ee21a4e2980ece686a70),,3,2100,"[""canola oil"",""corn flour"",""all-purpose flour"",""kosher salt"",""whole milk"",""buttermilk"",""large eggs"",""clams"",""lemon wedges"",""tartar sauce""]",Tasting Table,Fried Clams,"{""course"":[""Appetizers""]}",Fried-Clams-1269621
ObjectId(58e5ee21a4e2980ece686a76),,4,2100,"[""sour cream"",""mayonnaise"",""dried chives"",""dill weed"",""salt"",""black pepper"",""garlic powder"",""onion powder"",""celery flakes"",""granulated sugar"",""buttermilk"",""ranch dressing"",""green tomatoes"",""all-purpose flour"",""cajun seasoning"",""large eggs"",""water"",""panko breadcrumbs"",""cooking oil"",""lettuce"",""croutons"",""cherry tomatoes"",""bacon""]",Palatable Pastime,Fried Green Tomato BLT Salad,"{""course"":[""Salads""]}",Fried-Green-Tomato-BLT-Salad-2053950
ObjectId(58e5ee21a4e2980ece686b81),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.8333333333333334,""sweet"":0.8333333333333334,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",4,420,"[""plantains"",""ghee"",""cinnamon"",""sea salt""]",Stupid Easy Paleo,Fried Plantains with Cinnamon,"{""course"":[""Desserts"",""Lunch""]}",Fried-Plantains-with-Cinnamon-1335253
ObjectId(58e5ee21a4e2980ece686f97),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.6666666666666666,""sweet"":0.16666666666666666,""bitter"":0.5,""meaty"":0.16666666666666666}",4,2400,"[""cabbage"",""sweet onion"",""ham steak"",""olive oil"",""butter"",""salt"",""pepper""]",Foodie Chicks Rule,Fried Cabbage and Ham,"{""course"":[""Main Dishes""]}",Fried-Cabbage-and-Ham-1568962
ObjectId(58e5ee21a4e2980ece6871aa),,3,2400,"[""eggs"",""vegetable oil"",""root beer"",""flour"",""sugar"",""baking powder"",""salt"",""frying oil""]",Tip Hero,FRIED ROOT BEER FLOATS,"{""course"":[""Desserts""]}",FRIED-ROOT-BEER-FLOATS-1901250
ObjectId(58e5ee21a4e2980ece68778a),"{""piquant"":0.0,""sour"":0.6666666666666666,""salty"":0.3333333333333333,""sweet"":0.16666666666666666,""bitter"":0.6666666666666666,""meaty"":0.8333333333333334}",4,1080,"[""artichoke hearts"",""extra-virgin olive oil"",""Hellmann's® Real Mayonnaise"",""garlic cloves"",""fresh rosemary""]",Carrie's Experimental Kitchen,Fried Artichoke Hearts with Rosemary-Garlic Aioli,{},Fried-Artichoke-Hearts-with-Rosemary-Garlic-Aioli-1366186
ObjectId(58e5ee21a4e2980ece6879e8),,3,4200,"[""red lentils"",""canola oil"",""smoked paprika"",""kosher salt"",""pepper""]",Food & Wine,Fried Spiced Red Lentils,{},Fried-Spiced-Red-Lentils-1601956
ObjectId(58e5ee21a4e2980ece687b0c),,4,1800,"[""green tomatoes"",""flour"",""eggs"",""cornmeal"",""vegetable oil""]",Garlic My Soul,Fried Green BLTs,"{""course"":[""Lunch""],""cuisine"":[""Southern \u0026 Soul Food""]}",Fried-Green-BLTs-1035642
ObjectId(58e5ee21a4e2980ece688240),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.16666666666666666,""sweet"":0.8333333333333334,""bitter"":0.16666666666666666,""meaty"":0.6666666666666666}",4,3600,"[""eggs"",""powdered sugar"",""baking soda"",""all-purpose flour"",""ground cardamom"",""ghee"",""oil""]",Tastes of India,Fried Cake,"{""course"":[""Desserts""]}",Fried-Cake-1016948
ObjectId(58e5ee21a4e2980ece6884f8),"{""piquant"":0.16666666666666666,""sour"":0.5,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.8333333333333334}",4,1500,"[""peanut oil"",""eggs"",""water"",""bass fillets"",""cajun seasoning"",""lemon pepper"",""flour"",""salt"",""lemon""]",AllRecipes,Fried Bass,"{""course"":[""Main Dishes""]}",Fried-Bass-Allrecipes
ObjectId(58e5ee21a4e2980ece688507),,4,3600,"[""vegetable oil"",""water"",""sugar"",""kosher salt"",""flour"",""ground cinnamon"",""white sugar"",""butter"",""heavy whipping cream"",""sea salt"",""dark chocolate chips""]",Carla's Confections,Fried Churros,"{""course"":[""Desserts""],""cuisine"":[""Kid-Friendly""]}",Fried-Churros-1768896
ObjectId(58e5ee21a4e2980ece6885de),,5,1800,"[""canola oil"",""flour"",""dry white wine"",""kosher salt"",""curly parsley""]",Saveur,Fried Curly Parsley,{},Fried-Curly-Parsley-441536
ObjectId(58e5ee21a4e2980ece6888bf),,5,1500,"[""green tomatoes"",""kosher salt"",""ground black pepper"",""cornmeal"",""paprika"",""eggs"",""vegetable oil""]",Epicurious,Fried Green Tomatoes,"{""course"":[""Side Dishes""],""cuisine"":[""Southern \u0026 Soul Food""]}",Fried-Green-Tomatoes-Epicurious
ObjectId(58e5ee21a4e2980ece6889e2),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.6666666666666666}",4,1500,"[""coconut oil"",""sweet potatoes"",""eggs"",""salt"",""pepper""]",Don't Waste Crumbs,Fried Sweet Potatoes and Runny Eggs,"{""course"":[""Breakfast and Brunch""]}",Fried-Sweet-Potatoes-and-Runny-Eggs-1540538
ObjectId(58e5ee21a4e2980ece6893f6),"{""piquant"":0.6666666666666666,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.6666666666666666,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",4,1500,"[""flour"",""milk"",""pickle juice"",""paprika"",""salt"",""chips"",""ranch dressing"",""hot sauce""]",Buns in my Oven,Fried Pickles with Spicy Ranch,"{""course"":[""Lunch""]}",Fried-Pickles-with-Spicy-Ranch-1264330
ObjectId(58e5ee21a4e2980ece6896b6),,4,1800,"[""stomach"",""onions"",""mirin"",""salt"",""pepper"",""oil""]",aho's homemade food,Fried Chicken Stomach (닭모래집볶음),{},Fried-Chicken-Stomach-__-1870994
ObjectId(58e5ee21a4e2980ece68977e),"{""sweet"":0.6666666666666666,""sour"":0.8333333333333334,""salty"":0.16666666666666666,""piquant"":0.0,""bitter"":0.3333333333333333,""meaty"":0.8333333333333334}",4,2100,"[""plantains"",""oil"",""salt""]",The Culinary Compass,Fried Plantains,{},Fried-Plantains-1694120
ObjectId(58e5ee21a4e2980ece68993b),,4,3600,"[""onions"",""garlic"",""veggie crumbles"",""gravy mix mushroom"",""fresh parsley"",""cheddar cheese"",""roma tomatoes"",""wontons"",""vegetable oil"",""salt"",""pepper""]",Lord Byron's Kitchen,Fried Vegetarian Cheeseburger Pockets,"{""course"":[""Main Dishes"",""Lunch""]}",Fried-Vegetarian-Cheeseburger-Pockets-1937936
ObjectId(58e5ee21a4e2980ece689bf9),"{""sweet"":0.16666666666666666,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""piquant"":0.0,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",4,1500,"[""plantains"",""canola oil"",""salt"",""water""]",D. Obeng's Kitchen,Fried Plantains,{},Fried-Plantains-1213480
ObjectId(58e5ee22a4e2980ece68ac3c),"{""sweet"":0.5,""sour"":0.3333333333333333,""salty"":0.16666666666666666,""piquant"":0.0,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,3000,"[""leeks"",""corn starch"",""powdered sugar"",""peanut oil""]",The Unmanly Chef,Fried Leeks,{},Fried-Leeks-1542573
ObjectId(58e5ee22a4e2980ece68adae),,0,1800,"[""vegetable oil"",""calamari"",""all-purpose flour"",""masa harina"",""parsley leaves"",""Meyer lemons"",""parsley"",""kosher salt"",""lemon"",""mayonnaise""]",Food52,Fried Calamari,{},Fried-calamari-325022
ObjectId(58e5ee22a4e2980ece68b586),,4,1500,"[""coconut oil"",""eggs"",""zucchini"",""coconut flour"",""grated parmesan cheese"",""sea salt""]",Coconut Mama,Fried Zucchini Chips {Grain Free},"{""course"":[""Lunch""]}",Fried-Zucchini-Chips-_Grain-Free_-1215098
ObjectId(58e5ee22a4e2980ece68b7dc),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.16666666666666666,""sweet"":0.6666666666666666,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,2400,"[""Silk Original Soymilk"",""sugar"",""flour"",""eggs"",""anise seed"",""lemon zest"",""confectioners sugar"",""vegetable oil""]",The 36th Avenue,Fried Dough,"{""course"":[""Desserts""]}",Fried-Dough-1494839
