_id,flavors,rating,totalTimeInSeconds,ingredients,sourceDisplayName,recipeName,attributes,id
ObjectId(58e5ee26a4e2980ece6a2c88),"{""piquant"":0.0,""sour"":0.0,""salty"":0.16666666666666666,""sweet"":0.16666666666666666,""bitter"":0.16666666666666666,""meaty"":0.5}",4,2400,"[""eggs"",""water"",""italian seasoning"",""bread crumbs"",""chicken""]",Once a Month Meals,Baked Chicken Nuggets,"{""course"":[""Main Dishes"",""Lunch""]}",Baked-Chicken-Nuggets-1735488
ObjectId(58e5ee26a4e2980ece6a2cb7),,5,2100,"[""halibut fillets"",""salt and ground black pepper"",""green onions"",""mayonnaise"",""sour cream"",""dried dillweed""]",AllRecipes,Baked Halibut Sitka,"{""course"":[""Main Dishes""]}",Baked-Halibut-Sitka-AllRecipes-202107
ObjectId(58e5ee26a4e2980ece6a2cbd),"{""piquant"":0.16666666666666666,""sour"":0.8333333333333334,""salty"":0.5,""sweet"":0.16666666666666666,""bitter"":0.3333333333333333,""meaty"":0.16666666666666666}",3,1800,"[""zucchini"",""olive oil"",""lemon"",""chili powder"",""red pepper"",""cumin"",""paprika"",""ground black pepper"",""dried oregano"",""sea salt""]",A Healthy Life For Me,Baked Zucchini Fries,"{""course"":[""Side Dishes""]}",Baked-Zucchini-Fries-629547
ObjectId(58e5ee26a4e2980ece6a2cc9),"{""piquant"":0.0,""sour"":0.6666666666666666,""salty"":0.16666666666666666,""sweet"":0.0,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",4,2100,"[""baking potatoes"",""olive oil"",""salt"",""pepper"",""parmesan cheese"",""fresh parsley""]",Oregon Transplant,Baked Parmesan Truffle Potato Wedges,"{""course"":[""Side Dishes""]}",Baked-Parmesan-Truffle-Potato-Wedges-1472287
ObjectId(58e5ee26a4e2980ece6a2cd0),"{""piquant"":0.8333333333333334,""sour"":0.6666666666666666,""salty"":0.6666666666666666,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.5}",3,1200,"[""eggs"",""avocado"",""fresh lime juice"",""cayenne pepper"",""kosher salt"",""black pepper""]",PepperScale,Baked Eggs In Avocado,"{""course"":[""Breakfast and Brunch""]}",Baked-Eggs-In-Avocado-1506675
ObjectId(58e5ee26a4e2980ece6a2da9),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.6666666666666666,""sweet"":0.16666666666666666,""bitter"":0.6666666666666666,""meaty"":0.3333333333333333}",3,1320,"[""olive oil cooking spray"",""cooked ham"",""large eggs"",""organic unsalted butter"",""brown rice flour"",""1% low-fat milk"",""low fat monterey jack cheese"",""sea salt"",""baby spinach leaves"",""whole grain English muffins"",""fresh tarragon""]",Clean Eating,Baked Eggs Benedict,"{""course"":[""Breakfast and Brunch"",""Lunch""]}",Baked-Eggs-Benedict-490430
ObjectId(58e5ee26a4e2980ece6a2e34),"{""piquant"":0.0,""sour"":0.3333333333333333,""salty"":0.0,""sweet"":0.8333333333333334,""bitter"":0.16666666666666666,""meaty"":0.0}",5,3900,"[""comice pears"",""sugar"",""dark brown sugar"",""ground cinnamon"",""dried currants"",""water""]",Epicurious,Baked Pears with Currants and Cinnamon,"{""course"":[""Desserts""],""holiday"":[""Fall""]}",Baked-Pears-With-Currants-And-Cinnamon-Epicurious
ObjectId(58e5ee26a4e2980ece6a2ebb),"{""piquant"":0.16666666666666666,""sour"":0.16666666666666666,""salty"":0.16666666666666666,""sweet"":0.16666666666666666,""bitter"":0.16666666666666666,""meaty"":0.8333333333333334}",4,3600,"[""unsalted butter"",""dijon mustard"",""fresh tarragon"",""ground pepper"",""chicken leg quarters"",""dry bread crumbs"",""extra-virgin olive oil""]",Eating Well,Baked Chicken with Tarragon & Dijon Mustard,"{""course"":[""Main Dishes""],""holiday"":[""Sunday Lunch""]}",Baked-Chicken-with-Tarragon-_-Dijon-Mustard-1030575
ObjectId(58e5ee26a4e2980ece6a2ebf),"{""sweet"":0.8333333333333334,""sour"":0.16666666666666666,""salty"":0.16666666666666666,""piquant"":0.0,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,3900,"[""milk"",""active dry yeast"",""butter"",""sugar"",""eggs"",""flour"",""nutmeg"",""fine sea salt"",""unsalted butter"",""cinnamon""]",Jeroxie,Baked Donuts,"{""course"":[""Breads"",""Breakfast and Brunch""]}",Baked-Donuts-1752147
ObjectId(58e5ee26a4e2980ece6a2f55),,4,1500,"[""toasted sesame oil"",""shallots"",""oyster mushrooms"",""nori"",""vegan mayonnaise"",""Sriracha""]",Olives for Dinner,Baked Oyster Mushrooms with Dynamite Sauce,{},Baked-Oyster-Mushrooms-with-Dynamite-Sauce-1761059
ObjectId(58e5ee26a4e2980ece6a305f),"{""piquant"":0.16666666666666666,""sour"":0.3333333333333333,""salty"":0.16666666666666666,""sweet"":0.16666666666666666,""bitter"":0.16666666666666666,""meaty"":0.8333333333333334}",4,1500,"[""salmon fillets"",""plain greek yogurt"",""mayonnaise"",""sour cream"",""olive oil"",""lemon juice"",""fresh dill"",""lemon zest"",""garlic"",""freshly ground pepper"",""sea salt""]",12Tomatoes,Baked Salmon with Creamy Dill Sauce,"{""course"":[""Main Dishes""]}",Baked-Salmon-with-Creamy-Dill-Sauce-1093672
ObjectId(58e5ee26a4e2980ece6a306a),,4,2100,"[""Gochujang base"",""mirin"",""creamy peanut butter"",""soy sauce"",""chicken wings"",""togarashi""]",Hungry Hutch,Baked Gochujang Chicken Wings,"{""course"":[""Appetizers"",""Lunch""]}",Baked-Gochujang-Chicken-Wings-2030181
ObjectId(58e5ee26a4e2980ece6a3157),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.6666666666666666,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",4,1800,"[""butter"",""sugar"",""brown sugar"",""large eggs"",""baking powder"",""baking soda"",""ground cinnamon"",""oats"",""whole wheat pastry flour"",""apple cider"",""greek yogurt"",""vanilla"",""applesauce""]",Lauren Kelly Nutrition,Baked Apple Cider Donuts,"{""course"":[""Desserts"",""Breakfast and Brunch"",""Afternoon Tea""]}",Baked-Apple-Cider-Donuts-1905924
ObjectId(58e5ee26a4e2980ece6a325e),"{""piquant"":0.0,""sour"":0.5,""salty"":0.16666666666666666,""sweet"":0.5,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,3000,"[""pears"",""cinnamon"",""blackberries"",""sugar"",""water"",""vanilla yogurt""]",Le Moine Family Kitchen,Baked Pears with Yogurt & Blackberry Compote,"{""course"":[""Desserts"",""Breakfast and Brunch""]}",Baked-Pears-with-Yogurt-_-Blackberry-Compote-1382642
ObjectId(58e5ee26a4e2980ece6a330c),"{""piquant"":0.8333333333333334,""sour"":0.5,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.8333333333333334}",4,2400,"[""yuca"",""olive oil"",""sea salt"",""sour cream"",""mayonnaise"",""fresh lime juice"",""hot sauce"",""chopped cilantro"",""garlic""]",Chez Sasha,Baked Yuca Fries with Creamy Cilantro Dip,"{""course"":[""Appetizers"",""Lunch""]}",Baked-Yuca-Fries-with-Creamy-Cilantro-Dip-1794880
ObjectId(58e5ee26a4e2980ece6a332a),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.5}",4,2100,"[""asparagus"",""eggs"",""flour"",""bread crumbs"",""grated parmesan cheese"",""sour cream"",""garlic paste""]",Simply Delish Eats,Baked Asparagus Fries,"{""course"":[""Side Dishes""]}",Baked-Asparagus-Fries-1957059
ObjectId(58e5ee26a4e2980ece6a3369),"{""piquant"":0.3333333333333333,""sour"":0.3333333333333333,""salty"":0.5,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.8333333333333334}",4,1500,"[""tortilla chips"",""garlic"",""pepper"",""minced meat"",""purple onion"",""chili powder"",""ground paprika"",""grating cheese""]",Oh My Dish,Baked Nachos With Cheese And Peppers,"{""course"":[""Appetizers"",""Lunch""]}",Baked-Nachos-With-Cheese-And-Peppers-1174171
ObjectId(58e5ee26a4e2980ece6a339b),"{""piquant"":0.16666666666666666,""sour"":0.8333333333333334,""salty"":0.5,""sweet"":0.16666666666666666,""bitter"":0.6666666666666666,""meaty"":0.16666666666666666}",4,3600,"[""potatoes"",""spring onions"",""back bacon rashers"",""milk"",""butter"",""grated parmesan cheese"",""paprika"",""salt"",""pepper"",""bread crumbs""]",07Recipes,BAKED POTATO CAKES,"{""course"":[""Side Dishes"",""Lunch""]}",BAKED-POTATO-CAKES-2040776
ObjectId(58e5ee26a4e2980ece6a33bb),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.6666666666666666,""sweet"":0.3333333333333333,""bitter"":0.6666666666666666,""meaty"":0.16666666666666666}",4,2700,"[""sweet potatoes"",""garlic cloves"",""olive oil"",""fresh rosemary"",""sea salt flakes""]",PureWow,"Baked Sweet Potato ""Fries""","{""course"":[""Side Dishes"",""Snacks""]}",Baked-Sweet-Potato-_Fries_-1518466
ObjectId(58e5ee26a4e2980ece6a33e7),,4,2100,"[""large shrimp"",""salt"",""vegetable oil cooking spray"",""egg whites"",""corn starch"",""sweetened coconut flakes"",""panko breadcrumbs"",""paprika""]",What's For Supper,Baked Coconut Shrimp,"{""course"":[""Main Dishes""]}",Baked-Coconut-Shrimp-1078494
ObjectId(58e5ee26a4e2980ece6a3443),"{""piquant"":0.5,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.6666666666666666}",4,3600,"[""whole wheat breadcrumbs"",""extra-virgin olive oil"",""chopped parsley"",""garlic powder"",""sweet paprika"",""salt"",""black pepper"",""dijon"",""bone-in chicken breasts""]",Lisa G Cooks,Baked Mustard Chicken,"{""course"":[""Main Dishes""]}",Baked-Mustard-Chicken-1614299
ObjectId(58e5ee26a4e2980ece6a346b),"{""piquant"":0.8333333333333334,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.3333333333333333,""bitter"":0.8333333333333334,""meaty"":0.8333333333333334}",4,1500,"[""potato rolls"",""cream cheese"",""jack cheese"",""bacon"",""chicken breasts"",""jalapeno chilies"",""unsalted butter"",""garlic powder""]",Real Housemoms,Baked Jalapeño Popper Chicken Sliders,{},Baked-Jalapeno-Popper-Chicken-Sliders-1316713
ObjectId(58e5ee26a4e2980ece6a351c),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.6666666666666666,""sweet"":0.3333333333333333,""bitter"":0.8333333333333334,""meaty"":0.5}",4,1800,"[""linguine"",""marinara sauce"",""basil leaves"",""olive oil"",""salt"",""black pepper"",""freshly grated parmesan"",""cherry tomatoes"",""fresh mozzarella""]",Domestic Superhero,Baked Caprese Pasta,"{""course"":[""Main Dishes""]}",Baked-Caprese-Pasta-1994678
ObjectId(58e5ee26a4e2980ece6a3561),"{""piquant"":0.6666666666666666,""sour"":0.8333333333333334,""salty"":0.16666666666666666,""sweet"":0.16666666666666666,""bitter"":0.16666666666666666,""meaty"":0.3333333333333333}",4,1800,"[""canola oil"",""red bell pepper"",""shallots"",""yellow curry paste"",""lite coconut milk"",""lime juice"",""brown sugar"",""tilapia fillets"",""salt"",""freshly ground pepper"",""chopped fresh cilantro""]",Eating Well,Baked Tilapia Curry,"{""course"":[""Main Dishes""]}",Baked-Tilapia-Curry-1066174
ObjectId(58e5ee26a4e2980ece6a35d5),"{""piquant"":0.16666666666666666,""sour"":0.3333333333333333,""salty"":0.8333333333333334,""sweet"":0.5,""bitter"":0.6666666666666666,""meaty"":0.16666666666666666}",4,2700,"[""lean ground beef"",""eggs"",""milk"",""panko breadcrumbs"",""minced onion"",""bell pepper"",""garlic cloves"",""fresh ginger"",""salt"",""pepper"",""sauce"",""soy sauce"",""water"",""garlic"",""ginger"",""light brown sugar"",""honey"",""flour""]",Apple of my Eye,Baked Teriyaki Asian Meatballs,"{""course"":[""Main Dishes""]}",Baked-Teriyaki-Asian-Meatballs-1781812
ObjectId(58e5ee26a4e2980ece6a3658),,4,3600,"[""frozen puff pastry sheets"",""apricot preserves"",""wheels"",""eggs"",""water""]",House of Nash Eats,Baked Brie in Puff Pastry with Apricot Preserves,"{""course"":[""Appetizers"",""Desserts""]}",Baked-Brie-in-Puff-Pastry-with-Apricot-Preserves-1905194
ObjectId(58e5ee26a4e2980ece6a368c),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.5,""sweet"":0.8333333333333334,""bitter"":0.16666666666666666,""meaty"":0.3333333333333333}",4,1440,"[""butter"",""vegetable oil"",""sugar"",""eggs"",""peppermint extract"",""all-purpose flour"",""baking powder"",""salt"",""baking soda"",""buttermilk"",""powdered sugar"",""heavy cream"",""vanilla extract"",""candy canes""]",Taste and Tell,Baked Peppermint Donuts,"{""course"":[""Desserts""],""holiday"":[""Christmas""]}",Baked-Peppermint-Donuts-1415688
ObjectId(58e5ee26a4e2980ece6a3695),,3,1200,"[""dinner rolls"",""hot dogs"",""eggs"",""sesame seeds""]",Rhodes Bake-N-Serv,Baked Hot Dogs on a Stick,"{""course"":[""Lunch""],""cuisine"":[""Kid-Friendly""]}",Baked-Hot-Dogs-on-a-Stick-1843132
ObjectId(58e5ee26a4e2980ece6a36aa),"{""sweet"":0.16666666666666666,""sour"":0.8333333333333334,""salty"":0.8333333333333334,""piquant"":0.0,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",3,1800,"[""cheese curds"",""broccoli"",""eggs"",""semolina"",""parsley"",""salt"",""pepper""]",Yum-Yum Recipes,Baked Cottage Cheese Pudding with Broccoli,{},Baked-Cottage-Cheese-Pudding-with-Broccoli-1089100
ObjectId(58e5ee26a4e2980ece6a36ed),"{""sweet"":0.5,""sour"":0.16666666666666666,""salty"":0.3333333333333333,""piquant"":0.0,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,6300,"[""active dry yeast"",""milk"",""melted butter"",""sugar"",""eggs"",""salt"",""cinnamon"",""ginger"",""flour"",""vegetable oil"",""blackberries"",""vanilla"",""powdered sugar""]",Bird+Clever,Baked Donuts + Blackberry // Vanilla Sauce,"{""course"":[""Desserts""]}",Baked-Donuts-_-Blackberry-__-Vanilla-Sauce-1745972
ObjectId(58e5ee26a4e2980ece6a3773),"{""piquant"":0.3333333333333333,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.5,""meaty"":0.6666666666666666}",4,1800,"[""olive oil"",""pretzels"",""chicken fingers"",""large eggs"",""honey mustard"",""all-purpose flour""]",Just a Taste,Baked Honey Mustard Pretzel Chicken Tenders,"{""course"":[""Appetizers"",""Lunch""],""cuisine"":[""Kid-Friendly""]}",Baked-Honey-Mustard-Pretzel-Chicken-Tenders-564964
ObjectId(58e5ee26a4e2980ece6a377a),"{""piquant"":0.0,""sour"":0.6666666666666666,""salty"":0.3333333333333333,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.8333333333333334}",3,2100,"[""butter"",""lemon"",""scallops"",""macadamia nuts"",""panko breadcrumbs"",""salt"",""garlic powder"",""lemon pepper""]",Food52,Baked and Breaded Scallops,"{""course"":[""Main Dishes""]}",Baked-and-breaded-scallops-321289
ObjectId(58e5ee26a4e2980ece6a3813),"{""piquant"":0.8333333333333334,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.3333333333333333,""bitter"":0.8333333333333334,""meaty"":0.8333333333333334}",4,1500,"[""potato rolls"",""cream cheese"",""jack cheese"",""bacon"",""chicken breasts"",""jalapeno chilies"",""unsalted butter"",""garlic powder""]",Real Housemoms,Baked Jalapeño Popper Chicken Sliders,{},Baked-Jalapeno-Popper-Chicken-Sliders-1316713
ObjectId(58e5ee26a4e2980ece6a3852),,4,3300,"[""marinade"",""chicken"",""chicken thighs"",""lemon"",""dried oregano"",""garlic cloves"",""salt"",""rice"",""olive oil"",""onions"",""long-grain rice"",""chicken stock"",""water"",""black pepper"",""coriander""]",I Knead to Eat,Baked Greek Chicken & Oregano Rice,"{""course"":[""Main Dishes""]}",Baked-Greek-Chicken-_-Oregano-Rice-1358882
ObjectId(58e5ee26a4e2980ece6a3895),"{""piquant"":0.8333333333333334,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.6666666666666666,""meaty"":0.16666666666666666}",4,2460,"[""corn tortillas"",""black beans"",""corn"",""sweet potatoes"",""purple onion"",""chili powder"",""garlic powder"",""fresh cilantro"",""cumin"",""cayenne pepper"",""cream cheese"",""grating cheese"",""salsa"",""enchilada sauce"",""taco sauce"",""salt"",""pepper"",""olive oil spray"",""parsley"",""veggies"",""sour cream"",""guacamole""]",Peas and Crayons,Baked Black Bean and Sweet Potato Flautas,"{""course"":[""Lunch""],""cuisine"":[""Southwestern"",""Mexican""]}",Baked-Black-Bean-and-Sweet-Potato-Flautas-988861
ObjectId(58e5ee26a4e2980ece6a38d7),"{""piquant"":0.16666666666666666,""sour"":0.3333333333333333,""salty"":0.8333333333333334,""sweet"":0.5,""bitter"":0.6666666666666666,""meaty"":0.16666666666666666}",4,2700,"[""lean ground beef"",""eggs"",""milk"",""panko breadcrumbs"",""minced onion"",""bell pepper"",""garlic cloves"",""fresh ginger"",""salt"",""pepper"",""sauce"",""soy sauce"",""water"",""garlic"",""ginger"",""light brown sugar"",""honey"",""flour""]",Apple of my Eye,Baked Teriyaki Asian Meatballs,"{""course"":[""Main Dishes""]}",Baked-Teriyaki-Asian-Meatballs-1781812
ObjectId(58e5ee26a4e2980ece6a38da),,3,1500,"[""salmon fillets"",""cooking spray"",""fresh dill"",""kosher salt"",""ground black pepper"",""lemon wedges""]",MyRecipes,Baked Salmon with Dill,"{""course"":[""Main Dishes""]}",Baked-Salmon-with-Dill-1168188
ObjectId(58e5ee26a4e2980ece6a39e4),,4,1800,"[""ground flax"",""unsweetened almond milk"",""nut butter"",""maple syrup"",""ground cinnamon"",""vanilla extract"",""bread"",""old-fashioned oats"",""berries""]",Running with Spoons,Baked AB&J French Toast Oatmeal,"{""course"":[""Breakfast and Brunch""],""cuisine"":[""Kid-Friendly""]}",Baked-AB_J-French-Toast-Oatmeal-1817635
ObjectId(58e5ee26a4e2980ece6a3a7f),,4,2100,"[""chicken fingers"",""bread"",""ranch dressing"",""egg whites"",""cooking spray""]",Fit SlowCooker Queen,Baked Panko-Ranch Chicken Tenders,"{""cuisine"":[""Kid-Friendly""]}",Baked-Panko-Ranch-Chicken-Tenders-1470534
ObjectId(58e5ee26a4e2980ece6a3ad6),"{""piquant"":0.0,""sour"":0.6666666666666666,""salty"":0.16666666666666666,""sweet"":0.3333333333333333,""bitter"":0.3333333333333333,""meaty"":0.16666666666666666}",4,3900,"[""acorn squash"",""butter"",""brown sugar""]",Never Enough Thyme,Baked Acorn Squash,"{""course"":[""Side Dishes""]}",Baked-Acorn-Squash-1357580
ObjectId(58e5ee26a4e2980ece6a3ae8),"{""piquant"":0.16666666666666666,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.6666666666666666}",3,3900,"[""tomatoes"",""cheese"",""eggs"",""milk"",""salt"",""hot pepper sauce"",""bacon"",""black olives"",""plum tomatoes"",""green onions"",""mushrooms"",""monterey jack""]",My Daily Moment,Baked Omelet Casserole,"{""course"":[""Breakfast and Brunch""]}",Baked-Omelet-Casserole-1340467
ObjectId(58e5ee26a4e2980ece6a3b15),"{""piquant"":0.5,""sour"":0.16666666666666666,""salty"":0.16666666666666666,""sweet"":0.16666666666666666,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,3300,"[""russet potatoes"",""white vinegar"",""vegetable oil"",""buttermilk"",""flour"",""corn starch"",""baking powder"",""garlic powder"",""paprika"",""cayenne pepper"",""pepper"",""salt""]",Burger Artist,Baked Potato Wedges,"{""course"":[""Side Dishes""]}",Baked-Potato-Wedges-1980145
ObjectId(58e5ee26a4e2980ece6a3b7f),"{""piquant"":0.8333333333333334,""sour"":0.6666666666666666,""salty"":0.6666666666666666,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.5}",3,1200,"[""eggs"",""avocado"",""fresh lime juice"",""cayenne pepper"",""kosher salt"",""black pepper""]",PepperScale,Baked Eggs In Avocado,"{""course"":[""Breakfast and Brunch""]}",Baked-Eggs-In-Avocado-1506675
ObjectId(58e5ee26a4e2980ece6a3b8e),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.6666666666666666,""sweet"":0.8333333333333334,""bitter"":0.3333333333333333,""meaty"":0.16666666666666666}",4,2100,"[""sugar"",""brown sugar"",""flour"",""butter"",""all-purpose flour"",""baking powder"",""salt"",""eggs"",""vegetable oil"",""buttermilk"",""vanilla"",""blueberries""]",Southern Kissed,Bakery-Style Blueberry Muffins,"{""course"":[""Breads""]}",Bakery-Style-Blueberry-Muffins-1683607
ObjectId(58e5ee26a4e2980ece6a3c5f),"{""piquant"":0.0,""sour"":0.6666666666666666,""salty"":0.16666666666666666,""sweet"":0.0,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",4,2100,"[""baking potatoes"",""olive oil"",""salt"",""pepper"",""parmesan cheese"",""fresh parsley""]",Oregon Transplant,Baked Parmesan Truffle Potato Wedges,"{""course"":[""Side Dishes""]}",Baked-Parmesan-Truffle-Potato-Wedges-1472287
ObjectId(58e5ee26a4e2980ece6a3d26),"{""piquant"":0.16666666666666666,""sour"":0.16666666666666666,""salty"":0.3333333333333333,""sweet"":0.8333333333333334,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",3,7200,"[""dough"",""active dry yeast"",""1% low-fat milk"",""all-purpose flour"",""granulated sugar"",""honey"",""butter"",""salt"",""large eggs"",""apples"",""apple juice"",""ground cinnamon"",""glaze"",""powdered sugar""]",Health,Baked Apple Fritters,"{""course"":[""Breakfast and Brunch""]}",Baked-Apple-Fritters-769163
ObjectId(58e5ee26a4e2980ece6a3d67),,3,2700,"[""noodles"",""marinara sauce"",""rotisserie chicken"",""herbs"",""cream cheese"",""grated parmesan cheese""]",The Landrum Wife,Baked Cream Cheese and Chicken Spaghetti,"{""course"":[""Main Dishes""],""cuisine"":[""Kid-Friendly""]}",Baked-Cream-Cheese-and-Chicken-Spaghetti-633963
ObjectId(58e5ee26a4e2980ece6a3dd8),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.8333333333333334,""bitter"":0.8333333333333334,""meaty"":0.5}",4,1500,"[""all-purpose flour"",""cocoa powder"",""brown sugar"",""granulated sugar"",""baking powder"",""baking soda"",""sea salt"",""butter"",""dark chocolate chips"",""greek yogurt"",""eggs"",""vanilla"",""coffee"",""milk chocolate chips""]",Serena Bakes Simply from Scratch,Bakery-Style Double Chocolate Muffins,"{""course"":[""Breads"",""Afternoon Tea""]}",Bakery-Style-Double-Chocolate-Muffins-1124275
ObjectId(58e5ee26a4e2980ece6a3e8e),"{""piquant"":0.16666666666666666,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.16666666666666666,""meaty"":0.3333333333333333}",3,2700,"[""chicken breasts"",""extra-virgin olive oil"",""sea salt"",""freshly ground pepper"",""bacon"",""pierogi"",""onions"",""sharp cheddar cheese"",""sour cream"",""green onions""]",Food & Wine,Baked Pierogi-Chicken-Bacon Casserole,"{""course"":[""Main Dishes""]}",Baked-Pierogi-Chicken-Bacon-Casserole-1984318
ObjectId(58e5ee26a4e2980ece6a3fdc),"{""piquant"":0.0,""sour"":0.5,""salty"":0.3333333333333333,""sweet"":0.16666666666666666,""bitter"":0.16666666666666666,""meaty"":0.8333333333333334}",4,3600,"[""potato gnocchi"",""heavy cream"",""chicken broth"",""flour"",""salt"",""pepper"",""nutmeg"",""baby spinach"",""goat cheese"",""grated parmesan cheese""]",Simply Sarah,Baked Gnocchi,"{""course"":[""Main Dishes""]}",Baked-Gnocchi-968049
ObjectId(58e5ee26a4e2980ece6a403a),"{""piquant"":0.8333333333333334,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",4,3000,"[""sweet potatoes"",""canned black beans"",""purple onion"",""fresh cilantro"",""lime juice"",""salt"",""ground cumin"",""jalapeno chilies"",""salsa"",""wonton wrappers""]",Best Health,Baked Vegetable Spring Rolls,"{""course"":[""Appetizers"",""Lunch""]}",Baked-Vegetable-Spring-Rolls-1925522
ObjectId(58e5ee26a4e2980ece6a40d1),"{""piquant"":0.8333333333333334,""sour"":0.16666666666666666,""salty"":0.5,""sweet"":0.16666666666666666,""bitter"":0.5,""meaty"":0.3333333333333333}",4,1800,"[""sweet potatoes"",""tuna"",""purple onion"",""jalapeno chilies"",""carrots"",""lemon juice"",""apple cider vinegar"",""ground coriander"",""black pepper"",""salt"",""chili flakes"",""large eggs""]",Frugal Nutrition,Baked Sweet Potato Tuna Cakes (Nom Nom Paleo),"{""course"":[""Lunch""]}",Baked-Sweet-Potato-Tuna-Cakes-_Nom-Nom-Paleo_-1324951
ObjectId(58e5ee26a4e2980ece6a40f2),"{""piquant"":0.0,""sour"":1.0,""salty"":1.0,""sweet"":1.0,""bitter"":1.0,""meaty"":1.0}",4,4800,"[""potatoes"",""milk"",""cream cheese"",""butter"",""salt"",""garlic powder"",""pepper"",""cheddar cheese""]",Little Chef Within,Baked Potato Soup,"{""course"":[""Soups""]}",Baked-Potato-Soup-1984381
ObjectId(58e5ee26a4e2980ece6a41e5),"{""sweet"":0.5,""sour"":0.16666666666666666,""salty"":0.16666666666666666,""piquant"":0.0,""bitter"":0.16666666666666666,""meaty"":0.5}",4,2400,"[""pears"",""puff pastry"",""milk"",""crumbled goat cheese"",""pecans"",""thyme sprigs"",""honey""]",Seasons and Suppers,Baked Pears with Goat Cheese & Honey,"{""course"":[""Desserts""]}",Baked-Pears-with-Goat-Cheese-_-Honey-1929963
ObjectId(58e5ee26a4e2980ece6a423a),"{""sweet"":0.16666666666666666,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""piquant"":0.0,""bitter"":0.8333333333333334,""meaty"":0.6666666666666666}",4,1800,"[""portabello mushroom"",""olive oil"",""balsamic vinegar"",""garlic"",""manchego cheese"",""parmesan cheese"",""bread crumbs"",""oregano"",""scallions"",""salt"",""beef bouillon"",""butter""]",La Cocinera Con Prisa,Baked Portobello Mushrooms,{},Baked-Portobello-Mushrooms-497728
ObjectId(58e5ee26a4e2980ece6a428e),"{""sweet"":0.16666666666666666,""sour"":0.8333333333333334,""salty"":0.8333333333333334,""piquant"":0.0,""bitter"":0.8333333333333334,""meaty"":0.6666666666666666}",3,1800,"[""ricotta"",""pecorino romano cheese"",""lemon"",""fresh thyme"",""honey"",""eggs"",""sea salt"",""cracked black pepper""]",Food52,Baked Ricotta with Honey Drizzle,{},Baked-ricotta-with-honey-drizzle-324069
ObjectId(58e5ee26a4e2980ece6a4297),,4,2100,"[""pasta"",""peas"",""soup"",""heavy cream"",""shredded cheese"",""paprika"",""pepper"",""thyme"",""garlic""]",Posh on a Budget,Baked Tuna with Pasta,"{""course"":[""Main Dishes""]}",Baked-Tuna-with-Pasta-1599218
