_id,flavors,rating,totalTimeInSeconds,ingredients,sourceDisplayName,recipeName,attributes,id
ObjectId(58e5ee1ea4e2980ece6739de),"{""sweet"":0.8333333333333334,""sour"":0.3333333333333333,""salty"":0.8333333333333334,""piquant"":0.0,""bitter"":0.6666666666666666,""meaty"":0.16666666666666666}",4,2100,"[""carrots"",""salt"",""brown sugar"",""butter"",""grated orange peel"",""honey""]",Let's Be Yummy,Glazed Carrots Gluten Free,{},Glazed-Carrots-Gluten-Free-1274956
ObjectId(58e5ee1ea4e2980ece673bcd),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.16666666666666666,""sweet"":0.8333333333333334,""bitter"":0.6666666666666666,""meaty"":0.8333333333333334}",4,1020,"[""unsalted butter"",""dark brown sugar"",""maple syrup"",""pecan halves"",""salt""]",Bake or Break,Glazed Pecans,"{""course"":[""Desserts"",""Lunch"",""Snacks""],""holiday"":[""Christmas""]}",Glazed-Pecans-489934
ObjectId(58e5ee1ea4e2980ece674618),"{""piquant"":0.8333333333333334,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.5,""bitter"":0.16666666666666666,""meaty"":0.6666666666666666}",3,4500,"[""brown sugar"",""worcestershire sauce"",""ketchup"",""ground beef"",""milk"",""large eggs"",""kosher salt"",""ground black pepper"",""small yellow onion"",""ground ginger"",""cracker crumbs"",""sandwich bread""]",Dinner Then Dessert,Glazed Brown Sugar Meatloaf,"{""course"":[""Main Dishes""]}",Glazed-Brown-Sugar-Meatloaf-1878580
ObjectId(58e5ee1ea4e2980ece6746bb),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.16666666666666666,""sweet"":0.8333333333333334,""bitter"":0.16666666666666666,""meaty"":0.6666666666666666}",4,1800,"[""all-purpose flour"",""baking powder"",""salt"",""granulated sugar"",""lemon zest"",""unsalted butter"",""eggs"",""vanilla extract"",""powdered sugar"",""fresh lemon juice""]",Barefeet In The Kitchen,Glazed Lemon Cookies,"{""course"":[""Desserts"",""Afternoon Tea""]}",Glazed-Lemon-Cookies-485189
ObjectId(58e5ee1ea4e2980ece674a97),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.6666666666666666,""sweet"":0.8333333333333334,""bitter"":0.3333333333333333,""meaty"":0.16666666666666666}",4,3000,"[""granulated sugar"",""all-purpose flour"",""cocoa powder"",""baking powder"",""baking soda"",""salt"",""large eggs"",""vanilla extract"",""butter"",""sour cream"",""milk"",""powdered sugar""]",Pastry Affair,Glazed Chocolate Cake Doughnuts,"{""course"":[""Desserts"",""Breads"",""Afternoon Tea""]}",Glazed-Chocolate-Cake-Doughnuts-1060811
ObjectId(58e5ee1ea4e2980ece6756b8),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.6666666666666666,""sweet"":0.8333333333333334,""bitter"":0.5,""meaty"":0.16666666666666666}",4,3000,"[""flour"",""white sugar"",""brown sugar"",""cocoa powder"",""baking powder"",""baking soda"",""sea salt"",""low-fat buttermilk"",""vegetable oil"",""vanilla"",""large eggs"",""boiling water"",""butter"",""powdered sugar"",""whole milk"",""vanilla extract""]",The Busy Baker,Glazed Chocolate Donut Bundt Cake,"{""course"":[""Desserts""]}",Glazed-Chocolate-Donut-Bundt-Cake-2053049
ObjectId(58e5ee1ea4e2980ece675828),,4,1800,"[""turnips"",""water"",""butter"",""light brown sugar"",""salt"",""chopped fresh sage""]",Stetted,Glazed Turnips,"{""course"":[""Side Dishes""]}",Glazed-Turnips-1040770
ObjectId(58e5ee1ea4e2980ece675c18),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.3333333333333333,""bitter"":0.6666666666666666,""meaty"":0.8333333333333334}",4,1200,"[""salmon fillets"",""soy sauce"",""honey"",""sesame oil"",""garlic"",""fresh ginger"",""sesame seeds""]",My Gourmet Connection,Glazed Sesame Salmon and Wasabi Mashed Potatoes,"{""holiday"":[""Sunday Lunch""]}",Glazed-Sesame-Salmon-and-Wasabi-Mashed-Potatoes-1226879
ObjectId(58e5ee1ea4e2980ece675c57),"{""piquant"":0.0,""sour"":0.5,""salty"":0.6666666666666666,""sweet"":0.8333333333333334,""bitter"":0.3333333333333333,""meaty"":0.3333333333333333}",4,4200,"[""unsalted butter"",""ricotta"",""sugar"",""eggs"",""vanilla"",""lemon"",""all-purpose flour"",""baking powder"",""baking soda"",""salt"",""powdered sugar"",""fresh lemon juice""]",Bunny's Warm Oven,Glazed Lemon Ricotta Cake,"{""course"":[""Desserts"",""Afternoon Tea""]}",Glazed-Lemon-Ricotta-Cake-938716
ObjectId(58e5ee1ea4e2980ece675ef4),"{""piquant"":0.0,""sour"":0.6666666666666666,""salty"":0.3333333333333333,""sweet"":0.8333333333333334,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,4200,"[""cake flour"",""salt"",""baking powder"",""eggs"",""canola oil"",""sugar"",""lemon juice"",""buttermilk"",""lemon"",""zucchini"",""powdered sugar"",""milk""]",Lil' Luna,Glazed Lemon Zucchini Bread,"{""course"":[""Breads""]}",Glazed-Lemon-Zucchini-Bread-568304
ObjectId(58e5ee1ea4e2980ece675fe2),"{""piquant"":0.0,""sour"":0.0,""salty"":0.16666666666666666,""sweet"":0.5,""bitter"":0.16666666666666666,""meaty"":0.8333333333333334}",4,5400,"[""whole milk"",""yeast"",""luke warm water"",""caster sugar"",""large eggs"",""egg whites"",""unsalted butter"",""salt"",""all-purpose flour"",""vegetable oil"",""butter"",""confectioners sugar"",""vanilla extract"",""hot water""]",Simply Stacie,Glazed Donuts,"{""course"":[""Breads""]}",Glazed-Donuts-1164520
ObjectId(58e5ee1ea4e2980ece67627c),"{""sweet"":0.8333333333333334,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""piquant"":0.0,""bitter"":0.3333333333333333,""meaty"":0.16666666666666666}",4,2700,"[""all-purpose flour"",""white sugar"",""baking powder"",""salt"",""cinnamon"",""large eggs"",""whole milk"",""vanilla"",""butter"",""fresh blueberries"",""powdered sugar"",""light corn syrup"",""water"",""oil"",""vegetables""]",Seasons and Suppers,Glazed Fresh Blueberry Fritters,"{""course"":[""Desserts""]}",Glazed-Fresh-Blueberry-Fritters-673314
ObjectId(58e5ee1ea4e2980ece676309),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.3333333333333333,""bitter"":0.6666666666666666,""meaty"":0.8333333333333334}",4,1200,"[""salmon fillets"",""soy sauce"",""honey"",""sesame oil"",""garlic"",""fresh ginger"",""sesame seeds""]",My Gourmet Connection,Glazed Sesame Salmon and Wasabi Mashed Potatoes,"{""holiday"":[""Sunday Lunch""]}",Glazed-Sesame-Salmon-and-Wasabi-Mashed-Potatoes-1226879
ObjectId(58e5ee1ea4e2980ece676878),,3,6900,"[""loin pork roast"",""salt"",""pepper"",""apricot nectar"",""light brown sugar"",""corn starch"",""dry mustard"",""cider vinegar""]",Southern Food About.com,Glazed Pork Roast,"{""course"":[""Main Dishes""]}",Glazed-Pork-Roast-792516
ObjectId(58e5ee1ea4e2980ece67694a),,4,4800,"[""doughnuts"",""cake flour"",""baking powder"",""salt"",""ground nutmeg"",""unsalted butter"",""sugar"",""large eggs"",""sour cream"",""vanilla glaze"",""powdered sugar"",""hot water"",""honey"",""vanilla extract"",""vanilla beans""]",Spoon Fork Bacon,Glazed Old Fashioned Doughnuts,"{""course"":[""Desserts"",""Breads""]}",Glazed-Old-Fashioned-Doughnuts-1687268
ObjectId(58e5ee1ea4e2980ece676a67),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.16666666666666666,""sweet"":0.8333333333333334,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,10800,"[""all-purpose flour"",""corn starch"",""salt"",""baking powder"",""baking soda"",""poppy seeds"",""unsalted butter"",""granulated sugar"",""large eggs"",""vanilla extract"",""lemon"",""buttermilk"",""confectioners sugar""]",Sally's Baking Addiction,Glazed Lemon Poppy Seed Bundt Cake,"{""course"":[""Desserts"",""Afternoon Tea""]}",Glazed-Lemon-Poppy-Seed-Bundt-Cake-1011763
ObjectId(58e5ee1ea4e2980ece676dee),,4,4800,"[""doughnuts"",""cake flour"",""baking powder"",""salt"",""ground nutmeg"",""unsalted butter"",""sugar"",""large eggs"",""sour cream"",""vanilla glaze"",""powdered sugar"",""hot water"",""honey"",""vanilla extract"",""vanilla beans""]",Spoon Fork Bacon,Glazed Old Fashioned Doughnuts,"{""course"":[""Desserts"",""Breads""]}",Glazed-Old-Fashioned-Doughnuts-1687268
ObjectId(58e5ee1ea4e2980ece676f59),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.16666666666666666,""sweet"":0.6666666666666666,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,4800,"[""sweet potatoes"",""brown sugar"",""butter"",""water"",""corn starch"",""salt"",""lemon zest"",""fresh lemon juice""]",The Kitchen is My Playground,Glazed Sweet Potato Coins,"{""course"":[""Side Dishes""]}",Glazed-Sweet-Potato-Coins-1387837
ObjectId(58e5ee1ea4e2980ece677266),"{""piquant"":0.0,""sour"":0.5,""salty"":0.8333333333333334,""sweet"":0.3333333333333333,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",4,1800,"[""butter"",""olive oil"",""carrots"",""sage leaves"",""sea salt""]",MJ's Kitchen,Glazed Carrots with Sage,"{""course"":[""Side Dishes""]}",Glazed-Carrots-with-Sage-1183313
ObjectId(58e5ee1ea4e2980ece6774e5),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.16666666666666666,""sweet"":0.6666666666666666,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,2400,"[""milk"",""vegetable oil"",""eggs"",""corn syrup"",""orange"",""whole wheat pastry flour"",""brown sugar"",""baking powder"",""salt"",""powdered sugar"",""orange juice"",""orange zest"",""white sugar""]",Pinch of Yum,Glazed Orange Muffins,"{""course"":[""Breads""]}",Glazed-Orange-Muffins-499657
ObjectId(58e5ee1ea4e2980ece677fe3),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.5,""sweet"":0.3333333333333333,""bitter"":0.3333333333333333,""meaty"":0.8333333333333334}",4,2700,"[""chicken parts"",""soy sauce"",""water"",""black pepper"",""brown sugar"",""toasted sesame oil"",""toasted sesame seeds""]",Rock Recipes,Glazed Sesame Chicken,"{""course"":[""Main Dishes""]}",Glazed-Sesame-Chicken-677257
ObjectId(58e5ee1ea4e2980ece6782a5),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.16666666666666666,""sweet"":0.8333333333333334,""bitter"":0.16666666666666666,""meaty"":0.6666666666666666}",5,1800,"[""all-purpose flour"",""baking powder"",""salt"",""granulated sugar"",""lemon zest"",""unsalted butter"",""eggs"",""vanilla extract"",""powdered sugar"",""fresh lemon juice""]",Two Peas & Their Pod,Glazed Lemon Cookies,"{""course"":[""Desserts"",""Afternoon Tea""]}",Glazed-Lemon-Cookies-473509
ObjectId(58e5ee1ea4e2980ece678460),"{""piquant"":0.0,""sour"":0.3333333333333333,""salty"":0.3333333333333333,""sweet"":0.8333333333333334,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,3300,"[""unsalted butter"",""sugar"",""large eggs"",""all-purpose flour"",""baking powder"",""salt"",""buttermilk"",""fresh lemon juice"",""lemon zest"",""confectioners sugar""]",Just a Taste,Glazed Lemon Bread,"{""course"":[""Breads"",""Afternoon Tea""]}",Glazed-Lemon-Bread-1535293
ObjectId(58e5ee1ea4e2980ece6785e4),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.6666666666666666,""sweet"":0.8333333333333334,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,1140,"[""butter"",""cream cheese"",""granulated sugar"",""large eggs"",""vanilla extract"",""lemon zest"",""lemon juice"",""all-purpose flour"",""corn starch"",""baking soda"",""salt"",""water"",""powdered sugar""]",Swanky Recipes,Glazed Cream Cheese Lemon Cookies,"{""course"":[""Desserts""]}",Glazed-Cream-Cheese-Lemon-Cookies-1111657
ObjectId(58e5ee1ea4e2980ece678843),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.16666666666666666,""sweet"":0.6666666666666666,""bitter"":0.16666666666666666,""meaty"":0.8333333333333334}",4,4800,"[""milk"",""melted butter"",""eggs"",""vanilla extract"",""salt"",""sugar"",""instant yeast"",""all-purpose flour"",""powdered sugar"",""hot water"",""vegetable oil""]",Heghine,Glazed Doughnuts,"{""course"":[""Breakfast and Brunch"",""Breads""]}",Glazed-Doughnuts-1695552
ObjectId(58e5ee1ea4e2980ece678bcc),"{""piquant"":0.0,""sour"":0.5,""salty"":0.16666666666666666,""sweet"":0.8333333333333334,""bitter"":0.16666666666666666,""meaty"":0.3333333333333333}",4,1800,"[""salted butter"",""granulated sugar"",""eggs"",""vanilla"",""lemon zest"",""lemon juice"",""all-purpose flour"",""powdered sugar""]",Cookie Dough and Oven Mitt,Glazed Lemon Cookies,"{""course"":[""Desserts""]}",Glazed-Lemon-Cookies-1066424
ObjectId(58e5ee1fa4e2980ece679748),,4,3000,"[""sweet potatoes"",""olive oil"",""fine sea salt"",""freshly ground black pepper"",""honey"",""tamari soy sauce"",""ginger"",""white sesame seeds""]",San J,Glazed Roasted Sweet Potatoes,"{""course"":[""Side Dishes""],""holiday"":[""Sunday Lunch""]}",Glazed-Roasted-Sweet-Potatoes-2037528
ObjectId(58e5ee1fa4e2980ece679815),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.3333333333333333,""sweet"":0.8333333333333334,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,6300,"[""unsalted butter"",""granulated sugar"",""large eggs"",""salt"",""all-purpose flour"",""baking powder"",""lemon"",""confectioners sugar"",""heavy cream""]",Deliciously Yum,Glazed Lemon Poke Cake,"{""course"":[""Desserts"",""Afternoon Tea""]}",Glazed-Lemon-Poke-Cake-1192913
ObjectId(58e5ee1fa4e2980ece67992e),"{""piquant"":0.0,""sour"":0.3333333333333333,""salty"":0.6666666666666666,""sweet"":0.8333333333333334,""bitter"":0.16666666666666666,""meaty"":0.3333333333333333}",5,1800,"[""milk"",""grapefruit juice"",""flour"",""baking powder"",""baking soda"",""salt"",""butter"",""sugar"",""grapefruit"",""eggs"",""fresh lemon juice""]",Big Girls Small Kitchen,Glazed Grapefruit Cookies,"{""course"":[""Desserts"",""Afternoon Tea""]}",Glazed-grapefruit-cookies-336000
ObjectId(58e5ee1fa4e2980ece679b28),"{""piquant"":0.0,""sour"":0.5,""salty"":0.16666666666666666,""sweet"":0.8333333333333334,""bitter"":0.16666666666666666,""meaty"":0.3333333333333333}",4,1800,"[""salted butter"",""granulated sugar"",""eggs"",""vanilla"",""lemon zest"",""lemon juice"",""all-purpose flour"",""powdered sugar""]",Cookie Dough and Oven Mitt,Glazed Lemon Cookies,"{""course"":[""Desserts""]}",Glazed-Lemon-Cookies-1066424
ObjectId(58e5ee1fa4e2980ece67a167),"{""sweet"":0.6666666666666666,""sour"":0.16666666666666666,""salty"":0.3333333333333333,""piquant"":0.0,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,11100,"[""baby carrots"",""butter"",""honey"",""brown sugar"",""salt"",""pepper""]",Sisters Shopping on a Shoestring,Glazed Baby Carrots Crock Pot,{},Glazed-Baby-Carrots-Crock-Pot-1000698
